id,channel,isComplete,label,shapeCluster,subCluster,labelConfidence,outlierType,outlierShape,firmwareVersion,type,activePower,activePowerDelta,reactivePower,apparentPower,current,voltage,phase,hertz,energy,energy_delta,coilReversed,timestamp,time_delta,sensor
44303753,1,True,,,,,,,41,5,406,35,-2195,6779,28.261,239.904,-79.4,50.0,0.0,,true,2017-12-05T09:38:06+00:00,,2000
44302514,1,True,,,,,,,41,5,330,-1,-2305,6744,28.317,238.166,-81.5,50.0,0.0,,true,2017-12-05T09:35:26+00:00,,2000
44300999,1,True,,,,,,,41,5,367,-6,-2252,6912,28.302,244.25,-80.5,50.0,0.0,,true,2017-12-05T09:32:46+00:00,,2000
44299696,1,True,,,,,,,41,5,348,18,-2186,6538,28.173,232.081,-80.8,50.0,0.0,,true,2017-12-05T09:30:06+00:00,,2000
44298391,1,True,,,,,,,41,5,386,4,-2191,6669,28.314,235.558,-79.8,50.0,0.0,,true,2017-12-05T09:27:26+00:00,,2000
44297007,1,True,,,,,,,41,5,392,-8,-2243,6836,28.292,241.643,-79.8,50.0,0.0,,true,2017-12-05T09:24:46+00:00,,2000
44295641,1,True,,,,,,,41,1,379,8,-2317,6806,28.269,240.773,-80.5,50.0,0.0,,true,2017-12-05T09:22:05+00:00,,2000
44295405,1,True,,,,,,,41,5,364,19,-2406,7119,28.944,245.989,-81.2,50.0,0.0,,true,2017-12-05T09:21:37+00:00,,2000
44293932,1,True,,,,,,,41,5,429,27,-2293,6936,28.809,240.773,-79.1,50.0,0.0,,true,2017-12-05T09:18:57+00:00,,2000
44292560,1,True,,,,,,,41,5,382,1,-2358,6974,28.861,241.643,-80.5,50.0,0.0,,true,2017-12-05T09:16:17+00:00,,2000
44291113,1,True,,,,,,,41,5,390,-1,-2408,7141,28.927,246.858,-80.5,50.0,0.0,,true,2017-12-05T09:13:37+00:00,,2000
44289463,1,True,,,,,,,41,5,388,12,-2306,6747,28.644,235.558,-80.1,50.0,0.0,,true,2017-12-05T09:10:57+00:00,,2000
44288106,1,True,,,,,,,41,5,355,-5,-2310,6854,28.573,239.904,-81.2,50.0,0.0,,true,2017-12-05T09:08:17+00:00,,2000
44286825,1,True,,,,,,,41,5,325,-67,-2088,6270,28.399,220.781,-80.8,50.0,0.0,,true,2017-12-05T09:05:37+00:00,,2000
44285497,1,True,,,,,,,41,5,396,16,-2276,6688,28.5,234.689,-79.8,50.0,0.0,,true,2017-12-05T09:02:57+00:00,,2000
44284036,1,True,,,,,,,41,5,340,4,-2247,6831,28.269,241.643,-81.2,50.0,0.0,,true,2017-12-05T09:00:17+00:00,,2000
44282685,1,True,,,,,,,41,5,352,-24.0,-2279,6681,28.467,234.689,-80.8,50.0,0.0,,true,2017-12-05T08:57:37+00:00,,2000
44281276,1,True,,,,,,,41,5,376,-14,-2291,6953,28.571,243.381,-80.5,50.0,0.0,,true,2017-12-05T08:54:57+00:00,,2000
44279996,1,True,,,,,,,41,5,353,2.0,-2315,6922,28.543,242.512,-81.2,50.0,0.0,,true,2017-12-05T08:52:17+00:00,,2000
44278824,1,True,,,,,,,41,5,351,-62,-2250,6831,28.475,239.904,-80.8,50.0,0.0,,true,2017-12-05T08:49:37+00:00,,2000
44277539,1,True,,,,,,,41,5,362,-20,-2227,6794,28.219,240.773,-80.5,50.0,0.0,,true,2017-12-05T08:46:57+00:00,,2000
44276302,1,True,,,,,,,41,5,367,5,-2255,6602,28.45,232.081,-80.5,50.0,0.0,,true,2017-12-05T08:44:17+00:00,,2000
44275007,1,True,,,,,,,41,5,410,30.0,-2239,6940,28.516,243.381,-79.4,50.0,0.0,,true,2017-12-05T08:41:37+00:00,,2000
44273682,1,True,,,,,,,41,5,380,-15,-2284,7041,28.525,246.858,-80.5,50.0,0.0,,true,2017-12-05T08:38:57+00:00,,2000
44272286,1,True,,,,,,,41,5,349,20,-2293,6909,28.49,242.512,-81.2,50.0,0.0,,true,2017-12-05T08:36:17+00:00,,2000
44270777,1,True,,,,,,,41,5,385,14,-2261,6669,28.416,234.689,-80.1,50.0,0.0,,true,2017-12-05T08:33:37+00:00,,2000
44269436,1,True,,,,,,,41,5,416,5,-2282,7073,28.652,246.858,-79.4,50.0,0.0,,true,2017-12-05T08:30:57+00:00,,2000
44267990,1,True,,,,,,,41,5,384,2,-2245,6792,28.518,238.166,-80.1,50.0,0.0,,true,2017-12-05T08:28:17+00:00,,2000
44266679,1,True,,,,,,,41,5,381,17,-2289,7047,28.548,246.858,-80.5,50.0,0.0,,true,2017-12-05T08:25:37+00:00,,2000
44265334,1,True,,,,,,,41,5,347,12,-2312,7027,28.668,245.12,-81.2,50.0,0.0,,true,2017-12-05T08:22:57+00:00,,2000
44263891,1,True,,,,,,,41,5,341,14,-2313,6907,28.69,240.773,-81.5,50.0,0.0,,true,2017-12-05T08:20:17+00:00,,2000
44262503,1,True,,,,,,,41,5,344,1,-2249,6848,28.545,239.904,-81.2,50.0,0.0,,true,2017-12-05T08:17:37+00:00,,2000
44261105,1,True,,,,,,,41,5,415,-3,-2254,6856,28.579,239.904,-79.4,50.0,0.0,,true,2017-12-05T08:14:57+00:00,,2000
44259883,1,True,,,,,,,41,5,359,-28,-2241,6773,28.543,237.297,-80.8,50.0,0.0,,true,2017-12-05T08:12:17+00:00,,2000
44258517,1,True,,,,,,,41,5,353,-29,-2327,6890,28.617,240.773,-81.2,50.0,0.0,,true,2017-12-05T08:09:37+00:00,,2000
44257085,1,False,,,,,,,41,1,388,-2,-2174,6692,28.728,232.95,-79.8,50.0,0.0,,true,2017-12-05T08:06:56+00:00,,2000
44256120,1,True,,,,,,,41,5,377,28,-2231,6671,28.116,237.297,-80.1,50.0,0.0,,true,2017-12-05T08:05:13+00:00,,2000
44254702,1,True,,,,,,,41,5,378,23,-2137,6352,28.325,224.258,-79.8,50.0,0.0,,true,2017-12-05T08:02:33+00:00,,2000
44253420,1,True,,,,,,,41,5,370,35,-2186,6739,28.399,237.297,-80.1,50.0,0.0,,true,2017-12-05T07:59:53+00:00,,2000
44252101,1,True,,,,,,,41,5,327,-5,-2076,6264,28.043,223.389,-80.8,50.0,0.0,,true,2017-12-05T07:57:13+00:00,,2000
44250718,1,True,,,,,,,41,5,434,26,-2091,6390,28.384,225.127,-78.0,50.0,0.0,,true,2017-12-05T07:54:33+00:00,,2000
44249266,1,True,,,,,,,41,5,357,-15,-2215,6797,28.437,239.035,-80.5,50.0,0.0,,true,2017-12-05T07:51:53+00:00,,2000
44247867,1,True,,,,,,,41,5,371,6,-2274,6863,28.403,241.643,-80.5,50.0,0.0,,true,2017-12-05T07:49:13+00:00,,2000
44246425,1,True,,,,,,,41,5,333,-13,-2353,6868,28.525,240.773,-81.9,50.0,0.0,,true,2017-12-05T07:46:33+00:00,,2000
44244940,1,True,,,,,,,41,5,411,-24,-2293,6872,28.337,242.512,-79.4,50.0,0.0,,true,2017-12-05T07:43:53+00:00,,2000
44243666,1,True,,,,,,,41,5,359,-11,-2191,6696,28.426,235.558,-80.5,50.0,0.0,,true,2017-12-05T07:41:13+00:00,,2000
44242334,1,True,,,,,,,41,5,396,47.0,-2187,6457,28.353,227.735,-79.4,50.0,0.0,,true,2017-12-05T07:38:33+00:00,,2000
44241031,1,True,,,,,,,41,5,349,-4,-2236,6896,28.439,242.512,-80.8,50.0,0.0,,true,2017-12-05T07:35:53+00:00,,2000
44239714,1,True,,,,,,,41,5,325,-2,-2132,6403,28.224,226.866,-81.2,50.0,0.0,,true,2017-12-05T07:33:13+00:00,,2000
44238401,1,True,,,,,,,41,5,389,-7,-2219,6780,28.366,239.035,-79.8,50.0,0.0,,true,2017-12-05T07:30:33+00:00,,2000
44237122,1,True,,,,,,,41,5,348,12,-2232,6766,28.411,238.166,-80.8,50.0,0.0,,true,2017-12-05T07:27:53+00:00,,2000
44235775,1,True,,,,,,,41,5,365,9,-2247,6754,28.462,237.297,-80.5,50.0,0.0,,true,2017-12-05T07:25:13+00:00,,2000
44234540,1,True,,,,,,,41,5,347,14,-2207,6843,28.424,240.773,-80.8,50.0,0.0,,true,2017-12-05T07:22:33+00:00,,2000
44233043,1,True,,,,,,,41,5,346,8,-2209,6609,28.584,231.212,-80.8,50.0,0.0,,true,2017-12-05T07:19:53+00:00,,2000
44231615,1,True,,,,,,,41,5,443,63,-2228,6534,28.477,229.474,-78.3,50.0,0.0,,true,2017-12-05T07:17:13+00:00,,2000
44230245,1,True,,,,,,,41,5,383,3,-2322,6902,28.566,241.643,-80.5,50.0,0.0,,true,2017-12-05T07:14:33+00:00,,2000
44229013,1,True,,,,,,,41,5,317,-12,-2267,6679,28.672,232.95,-81.9,50.0,0.0,,true,2017-12-05T07:11:53+00:00,,2000
44227901,1,True,,,,,,,41,5,331,-48,-2203,6799,28.446,239.035,-81.2,50.0,0.0,,true,2017-12-05T07:09:13+00:00,,2000
44226658,1,True,,,,,,,41,5,350,8,-2169,6649,28.439,233.82,-80.5,50.0,0.0,,true,2017-12-05T07:06:33+00:00,,2000
44225344,1,True,,,,,,,41,5,390,-15,-2240,6727,28.665,234.689,-79.8,50.0,0.0,,true,2017-12-05T07:03:53+00:00,,2000
44224189,1,True,,,,,,,41,5,345,-18,-2368,7151,28.769,248.596,-81.5,50.0,0.0,,true,2017-12-05T07:01:13+00:00,,2000
44223010,1,True,,,,,,,41,5,335,-12,-2387,7167,28.932,247.727,-81.9,50.0,0.0,,true,2017-12-05T06:58:33+00:00,,2000
44221841,1,True,,,,,,,41,5,316,-9,-2285,6991,28.726,243.381,-81.9,50.0,0.0,,true,2017-12-05T06:55:53+00:00,,2000
44220666,1,True,,,,,,,41,5,354,-7,-2330,7055,28.68,245.989,-81.2,50.0,0.0,,true,2017-12-05T06:53:13+00:00,,2000
44219574,1,True,,,,,,,41,5,374,35,-2354,7042,28.833,244.25,-80.8,50.0,0.0,,true,2017-12-05T06:50:33+00:00,,2000
44218276,1,True,,,,,,,41,5,348,-40,-2336,6908,28.693,240.773,-81.2,50.0,0.0,,true,2017-12-05T06:47:53+00:00,,2000
44217142,1,True,,,,,,,41,5,356,1,-2373,7097,28.851,245.989,-81.2,50.0,0.0,,true,2017-12-05T06:45:13+00:00,,2000
44216193,1,True,,,,,,,41,5,385,26,-2332,6868,28.733,239.035,-80.5,50.0,0.0,,true,2017-12-05T06:42:33+00:00,,2000
44215062,1,True,,,,,,,41,5,339,1,-2262,6928,28.67,241.643,-81.2,50.0,0.0,,true,2017-12-05T06:39:53+00:00,,2000
44213946,1,True,,,,,,,41,5,403,29,-2345,7042,28.627,245.989,-80.1,50.0,0.0,,true,2017-12-05T06:37:13+00:00,,2000
44212930,1,True,,,,,,,41,5,394,20,-2315,6877,28.564,240.773,-80.1,50.0,0.0,,true,2017-12-05T06:34:33+00:00,,2000
44211801,1,True,,,,,,,41,5,342,20,-2378,7041,28.828,244.25,-81.5,50.0,0.0,,true,2017-12-05T06:31:53+00:00,,2000
44210630,1,True,,,,,,,41,5,395,15,-2314,6998,28.756,243.381,-80.1,50.0,0.0,,true,2017-12-05T06:29:13+00:00,,2000
44209401,1,True,,,,,,,41,5,330,-13,-2373,7064,28.922,244.25,-81.9,50.0,0.0,,true,2017-12-05T06:26:33+00:00,,2000
44208045,1,True,,,,,,,41,5,400,29,-2336,6993,28.63,244.25,-80.1,50.0,0.0,,true,2017-12-05T06:23:53+00:00,,2000
44206876,1,True,,,,,,,41,5,403,30,-2332,7111,28.909,245.989,-80.1,50.0,0.0,,true,2017-12-05T06:21:13+00:00,,2000
44205686,1,True,,,,,,,41,5,327,4,-2408,7206,28.888,249.466,-82.2,50.0,0.0,,true,2017-12-05T06:18:33+00:00,,2000
44204522,1,True,,,,,,,41,5,338,-1,-2396,7087,28.812,245.989,-81.9,50.0,0.0,,true,2017-12-05T06:15:53+00:00,,2000
44203384,1,True,,,,,,,41,5,357,-13.0,-2303,6968,28.734,242.512,-80.8,50.0,0.0,,true,2017-12-05T06:13:13+00:00,,2000
44202214,1,True,,,,,,,41,5,370,-20,-2356,7014,28.719,244.25,-80.8,50.0,0.0,,true,2017-12-05T06:10:33+00:00,,2000
44201053,1,True,,,,,,,41,5,368,3,-2266,6936,28.502,243.381,-80.5,50.0,0.0,,true,2017-12-05T06:07:53+00:00,,2000
44199946,1,True,,,,,,,41,2,347,10,-2290,6761,28.705,235.558,-81.2,50.0,0.0,,true,2017-12-05T06:05:12+00:00,,2000
44199421,1,True,,,,,,,41,5,403,25,-2197,6511,28.054,232.081,-79.4,50.0,0.0,,true,2017-12-05T06:03:46+00:00,,2000
44198443,1,True,,,,,,,41,5,365,-14,-2212,6817,28.52,239.035,-80.5,50.0,0.0,,true,2017-12-05T06:01:06+00:00,,2000
44197295,1,True,,,,,,,41,5,338,2,-2253,6828,28.464,239.904,-81.2,50.0,0.0,,true,2017-12-05T05:58:26+00:00,,2000
